channel,market,week,treated,spend,impressions,conversions,campaign_window,pre_period
dooh,52,3,0,401.17631133159915,16047.052453263967,453.7183113207285,0,1
dooh,52,4,0,445.402904004026,17816.11616016104,483.3237757760866,0,1
dooh,52,5,0,421.91117666593044,16876.447066637218,543.148104835636,0,1
dooh,52,6,0,413.17874363331583,16527.149745332634,595.5986852265083,1,0
dooh,52,7,0,414.81442050976403,16592.57682039056,573.9667971927361,1,0
dooh,52,8,0,485.7469268500184,19429.877074000735,561.9846685050678,1,0
dooh,52,9,0,392.5226131880667,15700.904527522669,594.8842407044872,1,0
dooh,52,10,0,446.5559842212547,17862.239368850187,578.1829074323156,1,0
dooh,52,11,0,459.6500646314139,18386.002585256556,533.2795192330345,1,0
dooh,52,12,0,496.6106188802702,19864.424755210806,503.520214751708,1,0
dooh,52,13,0,497.6651502368556,19906.606009474224,458.4628773517666,1,0
dooh,52,14,0,440.04841429719846,17601.936571887938,444.05664852595504,1,0
dooh,52,15,0,459.0810518276227,18363.242073104906,397.8302849519811,1,0
dooh,52,16,0,389.4792804373225,15579.171217492898,351.5815332158463,1,0
dooh,52,17,0,353.17474990327594,14126.989996131037,338.36895668827594,1,0
dooh,52,18,0,555.358647259715,22214.3458903886,293.905550528279,0,0
dooh,52,19,0,413.6634160755295,16546.53664302118,331.1133051086478,0,0
dooh,53,0,1,560.0272694348429,22401.090777393714,378.4194380577024,0,1
dooh,53,1,1,590.9218484892828,23636.87393957131,462.0581144673642,0,1
dooh,53,2,1,548.5530309436978,21942.12123774791,502.1319439176496,0,1
dooh,53,3,1,493.2866814014445,19731.467256057782,520.1845983999689,0,1
dooh,53,4,1,452.04497289680694,18081.798915872278,550.8123888065153,0,1
dooh,53,5,1,555.4572700300847,22218.290801203388,603.3546368247881,0,1
dooh,53,6,1,982.7761926193419,39311.04770477368,648.2892756160883,1,0
dooh,53,7,1,1003.2501639135971,40130.006556543885,662.7708536208735,1,0
dooh,53,8,1,999.8045345142033,39992.18138056813,686.099581551661,1,0
dooh,53,9,1,830.1844427016528,33207.37770806611,671.1332288908899,1,0
dooh,53,10,1,1038.9979100847895,41559.91640339158,677.397500977528,1,0
dooh,53,11,1,918.4987709247889,36739.95083699156,623.4353149152254,1,0
dooh,53,12,1,1036.4887872726533,41459.55149090613,589.0664214477207,1,0
dooh,53,13,1,954.0368322563797,38161.47329025519,574.7740366992065,1,0
dooh,53,14,1,1044.9503895058556,41798.01558023423,530.8444304383296,1,0
dooh,53,15,1,914.4349727885635,36577.39891154254,462.0295034927362,1,0
dooh,53,16,1,1041.9520423110941,41678.08169244377,455.50187551224656,1,0
dooh,53,17,1,853.0234719848074,34120.9388793923,473.6683403822742,1,0
dooh,53,18,1,557.4196184661135,22296.784738644543,440.1816459036552,0,0
dooh,53,19,1,653.7887690421173,26151.550761684695,442.3421641659889,0,0
dooh,54,0,0,267.8151515354605,10712.606061418419,403.01092465935227,0,1
dooh,54,1,0,271.27598194712715,10851.039277885086,440.603130167205,0,1
dooh,54,2,0,275.4401121701273,11017.604486805092,471.5713197240929,0,1
dooh,54,3,0,288.2655718097452,11530.622872389808,515.7451392473914,0,1
dooh,54,4,0,312.1306550901935,12485.226203607739,565.804781271949,0,1
dooh,54,5,0,313.54452259792083,12541.780903916833,604.3965160415682,0,1
dooh,54,6,0,278.01877403618073,11120.75096144723,625.836743687411,1,0
dooh,54,7,0,287.01664309076176,11480.66572363047,643.9866688237794,1,0
dooh,54,8,0,347.679887462971,13907.19549851884,639.5261594142063,1,0
dooh,54,9,0,383.54721902233297,15341.888760893318,625.6152320690619,1,0
dooh,54,10,0,279.1569110258982,11166.276441035927,608.5651400149349,1,0
dooh,54,11,0,276.7082269625978,11068.329078503912,602.7372772452271,1,0
dooh,54,12,0,392.0462259672553,15681.849038690212,559.1651247764613,1,0
dooh,54,13,0,273.2364718057059,10929.458872228235,477.0773321090176,1,0
dooh,54,14,0,290.36589842314424,11614.63593692577,498.9730410915699,1,0
dooh,54,15,0,272.2622311528186,10890.489246112742,445.1546436669884,1,0
dooh,54,16,0,426.9263603257591,17077.054413030364,421.2845656808128,1,0
dooh,54,17,0,222.00663198526803,8880.265279410722,406.1981542975144,1,0
dooh,54,18,0,338.0678626888787,13522.714507555147,397.39974602281063,0,0
dooh,54,19,0,259.7749214561346,10390.996858245384,395.08422150469323,0,0
dooh,55,0,1,1082.8831977797581,43315.327911190325,357.31369871720074,0,1
dooh,55,1,1,1106.824192637099,44272.96770548396,367.9747873966312,0,1
dooh,55,2,1,987.66132127116,39506.4528508464,439.91179339277573,0,1
dooh,55,3,1,898.0743781282056,35922.97512512822,489.7338677796544,0,1
dooh,55,4,1,1033.4593722193783,41338.374888775135,542.7223076696632,0,1
dooh,55,5,1,1197.7619760514303,47910.47904205722,558.7821807910864,0,1
dooh,55,6,1,1730.539653340157,69221.58613360628,646.5252264640482,1,0
dooh,55,7,1,1711.9802886420348,68479.21154568139,634.0777120716363,1,0
dooh,55,8,1,1831.7255835589872,73269.02334235949,628.6768864296764,1,0
dooh,55,9,1,1674.9884563366709,66999.53825346683,656.4098164021138,1,0
dooh,55,10,1,1693.7693045746382,67750.77218298553,644.4548664392864,1,0
dooh,55,11,1,1743.6967481300842,69747.86992520337,582.0659345024716,1,0
dooh,55,12,1,1612.2512295222605,64490.04918089042,575.5186302699092,1,0
dooh,55,13,1,1659.155066014601,66366.20264058404,504.1355758947214,1,0
dooh,55,14,1,1680.8841207560022,67235.36483024008,495.7847100537013,1,0
dooh,55,15,1,1804.81409642814,72192.5638571256,446.3950572146924,1,0
dooh,55,16,1,1693.738879567895,67749.5551827158,438.2558404882703,1,0
dooh,55,17,1,1508.8294621250607,60353.17848500243,399.7844034230824,1,0
dooh,55,18,1,970.3736526301179,38814.94610520472,384.2247432578143,0,0
dooh,55,19,1,858.4914380179596,34339.657520718385,404.39817697018685,0,0
dooh,56,0,0,737.8400168932378,29513.600675729514,271.2917310277819,0,1
dooh,56,1,0,791.0259089197023,31641.036356788092,324.9478140263164,0,1
dooh,56,2,0,733.8440310380881,29353.761241523527,378.9629751112659,0,1
dooh,56,3,0,941.2557765485275,37650.2310619411,428.9350990495212,0,1
dooh,56,4,0,782.694630115144,31307.785204605763,447.9204942723188,0,1
dooh,56,5,0,741.5055540123421,29660.222160493686,506.7940174935484,0,1
dooh,56,6,0,815.644934367517,32625.79737470068,515.4146574009122,1,0
dooh,56,7,0,905.701770915371,36228.07083661484,565.4893803365384,1,0
dooh,56,8,0,913.3030051565474,36532.1202062619,554.682799930743,1,0
dooh,56,9,0,743.2095489883793,29728.381959535174,571.2945816832937,1,0
dooh,56,10,0,781.661971531639,31266.478861265557,514.2308896813257,1,0
dooh,56,11,0,962.6922751334239,38507.69100533696,519.9444771002647,1,0
dooh,56,12,0,869.0427363499557,34761.70945399823,475.90071115701454,1,0
dooh,56,13,0,810.1346968189456,32405.387872757823,458.9959677296073,1,0
dooh,56,14,0,781.7581731320687,31270.32692528275,386.4491453275062,1,0
dooh,56,15,0,840.4804890881617,33619.219563526465,353.36740598809865,1,0
dooh,56,16,0,755.2356953051402,30209.42781220561,342.3372337192565,1,0
dooh,56,17,0,904.30490329803,36172.1961319212,302.22968142021585,1,0
dooh,56,18,0,730.659224321438,29226.368972857523,310.8923221820098,0,0
dooh,56,19,0,709.3720128324713,28374.880513298853,316.30303269487206,0,0
dooh,57,0,1,575.4824187161452,23019.296748645807,312.55522389588754,0,1
dooh,57,1,1,577.7813334038561,23111.253336154245,354.7090071490153,0,1
dooh,57,2,1,607.0999250643557,24283.99700257423,398.01769327149157,0,1
dooh,57,3,1,647.3345256859559,25893.381027438238,450.5193109938752,0,1
dooh,57,4,1,530.9311118230246,21237.244472920982,503.49658316586186,0,1
dooh,57,5,1,681.3805357328763,27255.221429315054,516.97311135384,0,1
dooh,57,6,1,1091.3109947504097,43652.43979001639,567.3196173824091,1,0
dooh,57,7,1,1091.83049619316,43673.219847726396,593.3679371895126,1,0
dooh,57,8,1,997.764403235001,39910.57612940004,600.6094293793599,1,0
dooh,57,9,1,1087.5050678058506,43500.20271223402,593.6876755244101,1,0
dooh,57,10,1,1063.8325888946179,42553.30355578471,582.495559259109,1,0
dooh,57,11,1,1084.274418194997,43370.97672779988,586.2153900902605,1,0
dooh,57,12,1,1048.5277264241975,41941.1090569679,506.8256719234925,1,0
dooh,57,13,1,1031.4729356269088,41258.91742507635,490.5751671401037,1,0
dooh,57,14,1,991.1267911612233,39645.07164644893,449.67673199582885,1,0
dooh,57,15,1,1020.1049470893877,40804.19788357551,406.79311803270167,1,0
dooh,57,16,1,1013.0887961073515,40523.55184429406,379.9631883289722,1,0
dooh,57,17,1,816.7570269573505,32670.28107829402,374.6051033952352,1,0
dooh,57,18,1,589.4604345890118,23578.417383560474,363.2599597442068,0,0
dooh,57,19,1,545.3637873969928,21814.551495879714,350.5553742237814,0,0
dooh,58,0,0,814.7987856684556,32591.951426738222,380.5179874150987,0,1
dooh,58,1,0,612.8848136360305,24515.392545441216,432.5270577769223,0,1
dooh,58,2,0,927.2954808253444,37091.819233013775,459.7338085934471,0,1
dooh,58,3,0,918.7584858746939,36750.339434987756,518.1795086936094,0,1
dooh,58,4,0,825.1376379488432,33005.50551795373,574.3361663706268,0,1
dooh,58,5,0,920.4651726867287,36818.60690746915,609.9869074667507,0,1
dooh,58,6,0,807.6086459292773,32304.34583717109,655.3558878417834,1,0
dooh,58,7,0,889.7711455978391,35590.845823913565,649.1911910718984,1,0
dooh,58,8,0,921.9972629598351,36879.890518393404,664.7459312267889,1,0
dooh,58,9,0,751.4257661705302,30057.030646821207,678.760477539188,1,0
dooh,58,10,0,980.1489708366369,39205.958833465476,664.1001198258981,1,0
dooh,58,11,0,875.0636302955485,35002.54521182194,623.8209406315041,1,0
dooh,58,12,0,852.7715223199057,34110.86089279623,562.1715294946437,1,0
dooh,58,13,0,830.7864500680395,33231.45800272158,551.9941012431262,1,0
dooh,58,14,0,733.5614449013176,29342.457796052702,505.37111888014323,1,0
dooh,58,15,0,703.935096194064,28157.40384776256,485.6139785944586,1,0
dooh,58,16,0,575.1828468084731,23007.313872338924,442.6931991218578,1,0
dooh,58,17,0,746.6176563847173,29864.70625538869,411.19580225544394,1,0
dooh,58,18,0,818.4493746090661,32737.974984362645,411.4946309667954,0,0
dooh,58,19,0,742.5312419298739,29701.249677194955,404.5507033039033,0,0
dooh,59,0,1,587.1386253813882,23485.545015255528,340.8776564668855,0,1
dooh,59,1,1,585.7980052396946,23431.920209587784,411.73828028652275,0,1
dooh,59,2,1,545.6250484844237,21825.001939376947,436.14033545112096,0,1
dooh,59,3,1,393.010107754229,15720.40431016916,511.2289081380556,0,1
dooh,59,4,1,570.1378382684254,22805.513530737015,515.2053611706489,0,1
dooh,59,5,1,622.9550124835353,24918.20049934141,591.4238927748374,0,1
dooh,59,6,1,935.6409828287863,37425.63931315145,609.3300307647985,1,0
dooh,59,7,1,933.8797793671545,37355.19117468618,646.07297155542,1,0
dooh,59,8,1,927.6282330890048,37105.12932356019,630.3605961816962,1,0
dooh,59,9,1,921.653321487991,36866.13285951964,655.0547986342274,1,0
dooh,59,10,1,1052.38443269958,42095.377307983195,652.7304793018112,1,0
dooh,59,11,1,990.9844456282519,39639.377825130076,599.017192009058,1,0
dooh,59,12,1,1062.2811953658027,42491.24781463211,565.4836651267361,1,0
dooh,59,13,1,946.126327146826,37845.05308587304,531.2862048384128,1,0
dooh,59,14,1,802.1091648682161,32084.366594728643,511.3092487338657,1,0
dooh,59,15,1,903.2691071940495,36130.76428776198,459.02405731609207,1,0
dooh,59,16,1,891.920326721224,35676.81306884896,419.50881216440615,1,0
dooh,59,17,1,1008.878399093613,40355.13596374452,402.6145320827062,1,0
dooh,59,18,1,495.38184138008756,19815.273655203502,360.81371921514807,0,0
dooh,59,19,1,498.9121768142121,19956.487072568485,413.0898892376266,0,0
dooh,60,0,1,463.97592981717906,18559.037192687163,334.09559645154843,0,1
dooh,60,1,1,460.8297404427743,18433.189617710974,397.4143768868896,0,1
dooh,60,2,1,496.6446063504589,19865.784254018356,429.56923174344587,0,1
dooh,60,3,1,467.2739078556273,18690.95631422509,486.0338117207873,0,1
dooh,60,4,1,546.322206696607,21852.888267864284,511.3047934802386,0,1
dooh,60,5,1,548.4069677131579,21936.278708526315,539.7154356811689,0,1
dooh,60,6,1,810.2727552357012,32410.91020942805,586.9541362303288,1,0
dooh,60,7,1,777.3947836792562,31095.79134717025,621.2991176889203,1,0
dooh,60,8,1,783.0846868527361,31323.387474109444,616.0017392270184,1,0
dooh,60,9,1,778.6397661766451,31145.590647065805,631.4377232473448,1,0
dooh,60,10,1,805.2508793577824,32210.0351743113,626.6142828610356,1,0
dooh,60,11,1,858.3753657766683,34335.01463106673,576.6559452510501,1,0
dooh,60,12,1,805.9612499812774,32238.449999251097,528.8836318944817,1,0
dooh,60,13,1,803.6229428613804,32144.917714455212,482.878190889501,1,0
dooh,60,14,1,822.029172079236,32881.16688316944,477.6192602848855,1,0
dooh,60,15,1,788.4566293627066,31538.265174508266,434.3121029663168,1,0
dooh,60,16,1,831.1453200448805,33245.81280179522,417.99684510842263,1,0
dooh,60,17,1,804.9927843792525,32199.7113751701,423.79681972580363,1,0
dooh,60,18,1,343.0235634230295,13720.942536921179,359.3027565058935,0,0
dooh,60,19,1,431.48568157777083,17259.427263110832,350.99824456926865,0,0
dooh,61,0,0,524.627921558868,20985.11686235472,318.600005278683,0,1
dooh,61,1,0,421.1106969378408,16844.427877513634,369.2715805719054,0,1
dooh,61,2,0,511.0327359515662,20441.30943806265,406.146971415472,0,1
dooh,61,3,0,482.7879034809456,19311.516139237825,467.30831254556443,0,1
dooh,61,4,0,581.9677992038863,23278.711968155454,522.2186116017815,0,1
dooh,61,5,0,555.1841394817824,22207.365579271296,542.8371080956665,0,1
dooh,61,6,0,580.904038990015,23236.1615596006,536.431158332663,1,0
dooh,61,7,0,463.06865164959,18522.7460659836,601.0510814033291,1,0
dooh,61,8,0,540.1768171850229,21607.072687400916,580.6518504498716,1,0
dooh,61,9,0,450.01956297730914,18000.782519092365,599.6495352685273,1,0
dooh,61,10,0,569.2317155675413,22769.268622701653,583.4497229709173,1,0
dooh,61,11,0,539.8774925952514,21595.099703810058,558.6733744705449,1,0
dooh,61,12,0,449.1080825510447,17964.323302041787,497.3424088686063,1,0
dooh,61,13,0,492.16476480508726,19686.59059220349,459.1095317936415,1,0
dooh,61,14,0,487.9036373733091,19516.145494932363,422.1272798285684,1,0
dooh,61,15,0,597.8978070923755,23915.91228369502,386.7027815256015,1,0
dooh,61,16,0,489.8164530394588,19592.65812157835,360.1458692825445,1,0
dooh,61,17,0,509.7619056069123,20390.476224276492,327.9848729402628,1,0
dooh,61,18,0,493.4652422095481,19738.609688381923,325.829263416849,0,0
dooh,61,19,0,597.581462444962,23903.25849779848,355.13464651213206,0,0
dooh,62,0,1,1020.1520550461142,40806.08220184457,493.915244933637,0,1
dooh,62,1,1,891.5866346643865,35663.46538657546,568.067278467894,0,1
dooh,62,2,1,996.7879342707781,39871.51737083113,621.2132704649805,0,1
dooh,62,3,1,1098.4778356115476,43939.1134244619,664.3828533736352,0,1
dooh,62,4,1,1186.5168832381369,47460.675329525475,719.5926286497377,0,1
dooh,62,5,1,1119.938159731358,44797.526389254315,760.2908832374906,0,1
dooh,62,6,1,1806.7983665556671,72271.93466222669,806.6178063042994,1,0
dooh,62,7,1,1793.5828386910289,71743.31354764116,799.9125811659011,1,0
dooh,62,8,1,1737.7351906719584,69509.40762687834,844.8356939987768,1,0
dooh,62,9,1,1754.2858643695847,70171.43457478339,812.3083840086723,1,0
dooh,62,10,1,1757.2453147371966,70289.81258948786,805.0169106409154,1,0
dooh,62,11,1,1496.7350913723462,59869.403654893846,804.4342858928013,1,0
dooh,62,12,1,1741.9810790719832,69679.24316287933,771.0909560728169,1,0
dooh,62,13,1,1590.4741220142096,63618.96488056838,705.4867960277039,1,0
dooh,62,14,1,1786.645260002225,71465.810400089,652.9436243684735,1,0
dooh,62,15,1,1506.932744990865,60277.309799634604,637.6552513909548,1,0
dooh,62,16,1,1746.3320922202438,69853.28368880975,586.4415897870103,1,0
dooh,62,17,1,1597.3520767038808,63894.08306815523,597.9493562035776,1,0
dooh,62,18,1,995.9380444900765,39837.52177960306,572.6467143821338,0,0
dooh,62,19,1,928.8884562898705,37155.53825159482,551.3584035620415,0,0
dooh,63,0,1,271.66929184977414,10866.771673990967,435.4490011266322,0,1
dooh,63,1,1,289.5467894900881,11581.871579603523,454.06386604028387,0,1
dooh,63,2,1,403.15372022337294,16126.148808934919,497.03533479189286,0,1
dooh,63,3,1,356.6040379880276,14264.161519521103,544.0390249067564,0,1
dooh,63,4,1,402.41660557472767,16096.664222989108,606.5951724035384,0,1
dooh,63,5,1,392.63372562063125,15705.34902482525,633.3476127809096,0,1
dooh,63,6,1,668.493886867726,26739.75547470904,658.023715322858,1,0
dooh,63,7,1,617.5462461780945,24701.84984712378,696.6041612409708,1,0
dooh,63,8,1,619.7300409556068,24789.201638224273,713.6896066976349,1,0
dooh,63,9,1,578.2798123680099,23131.192494720395,683.8051320261835,1,0
dooh,63,10,1,624.1177065022753,24964.70826009101,686.2593420002179,1,0
dooh,63,11,1,610.0579634936767,24402.318539747066,651.810328781932,1,0
dooh,63,12,1,627.179021582152,25087.16086328608,620.1046179762208,1,0
dooh,63,13,1,553.2000604362081,22128.002417448326,588.9179088655401,1,0
dooh,63,14,1,491.0649971395458,19642.599885581832,584.9809316507992,1,0
dooh,63,15,1,598.25267501038,23930.1070004152,511.3045904691519,1,0
dooh,63,16,1,506.6273965064671,20265.095860258683,509.77368974847104,1,0
dooh,63,17,1,528.766868633782,21150.67474535128,464.73044054306024,1,0
dooh,63,18,1,305.69572009835196,12227.828803934079,412.22147997267297,0,0
dooh,63,19,1,320.18164945717325,12807.26597828693,449.3790544737302,0,0
dooh,64,0,0,925.5923228551221,37023.69291420488,318.1605993231876,0,1
dooh,64,1,0,1037.2589778074832,41490.35911229933,362.95076910927514,0,1
dooh,64,2,0,1027.873762060401,41114.95048241604,440.01967515369927,0,1
dooh,64,3,0,987.0930358136671,39483.721432546685,476.23319069003855,0,1
dooh,64,4,0,939.9875854664302,37599.50341865721,497.95675861700016,0,1
dooh,64,5,0,1048.5661990566086,41942.647962264346,537.5736644301483,0,1
dooh,64,6,0,1364.8813939542347,54595.25575816939,601.3794365336064,1,0
dooh,64,7,0,1119.7856846751833,44791.42738700733,619.3878330222369,1,0
dooh,64,8,0,1054.9883074064487,42199.53229625795,602.9123768406888,1,0
dooh,64,9,0,999.6183357377743,39984.73342951097,604.8967231287318,1,0
dooh,64,10,0,1244.6728034670296,49786.91213868118,584.0805631228336,1,0
dooh,64,11,0,1116.8185367271212,44672.74146908485,558.7989696367837,1,0
dooh,64,12,0,1109.8639426841178,44394.557707364715,507.9215403687234,1,0
dooh,64,13,0,1031.5234470491062,41260.937881964244,472.5940736586857,1,0
dooh,64,14,0,1108.2932162840543,44331.72865136217,404.91010621151736,1,0
dooh,64,15,0,900.2834611704548,36011.33844681819,387.5388441355196,1,0
dooh,64,16,0,1148.6546706238505,45946.18682495402,377.4654867893354,1,0
dooh,64,17,0,1130.9734894027824,45238.9395761113,357.3853465797475,1,0
dooh,64,18,0,968.3373015006094,38733.49206002438,364.47789644876866,0,0
dooh,64,19,0,958.4052064751904,38336.20825900762,354.48294723966444,0,0
dooh,65,0,1,483.2880420575867,19331.521682303468,400.55050276618203,0,1
dooh,65,1,1,516.6442007226618,20665.768028906474,406.29337522435384,0,1
dooh,65,2,1,433.80978544212473,17352.39141768499,485.8988765240921,0,1
dooh,65,3,1,535.5292589713129,21421.170358852512,511.5093833198196,0,1
dooh,65,4,1,434.79975005753965,17391.990002301587,564.4768140526295,0,1
dooh,65,5,1,555.0883811888392,22203.53524755357,581.5187138080281,0,1
dooh,65,6,1,802.4433977551482,32097.735910205927,616.8978053322126,1,0
dooh,65,7,1,884.8957453472646,35395.82981389058,652.1332433211282,1,0
dooh,65,8,1,910.899698325023,36435.98793300092,665.345192231281,1,0
dooh,65,9,1,803.99757830894,32159.9031323576,693.0472757105703,1,0
dooh,65,10,1,885.0804350454198,35403.21740181679,622.3746993779473,1,0
dooh,65,11,1,810.6694533094742,32426.778132378968,619.0362287363678,1,0
dooh,65,12,1,830.6740526613727,33226.96210645491,587.87906151051,1,0
dooh,65,13,1,839.6430154265443,33585.72061706177,532.6881100012218,1,0
dooh,65,14,1,859.9218391530674,34396.8735661227,497.2858003272049,1,0
dooh,65,15,1,859.1719319778125,34366.8772791125,480.36502801699265,1,0
dooh,65,16,1,845.5933493209556,33823.73397283822,460.2034829516178,1,0
dooh,65,17,1,801.8945752905636,32075.783011622545,445.8892262265097,1,0
dooh,65,18,1,501.7305297957029,20069.221191828117,391.61747716178417,0,0
dooh,65,19,1,313.12302786074224,12524.92111442969,390.5998170315063,0,0
dooh,66,0,0,506.93952639421957,20277.581055768784,404.5322233268174,0,1
dooh,66,1,0,476.3713610590156,19054.854442360625,401.6794522606813,0,1
dooh,66,2,0,577.3574701057762,23094.29880423105,447.99788783311453,0,1
dooh,66,3,0,517.1381438008651,20685.525752034606,513.2021672807884,0,1
dooh,66,4,0,442.6500894097591,17706.003576390365,522.1623040985671,0,1
dooh,66,5,0,544.963345855397,21798.533834215883,585.1123458538034,0,1
dooh,66,6,0,564.9644986955219,22598.579947820876,613.2614312926266,1,0
dooh,66,7,0,524.2475115257873,20969.900461031495,653.8192601149785,1,0
dooh,66,8,0,532.6821603547082,21307.28641418833,629.1288975687847,1,0
dooh,66,9,0,606.7981901942734,24271.927607770936,614.6389426074924,1,0
dooh,66,10,0,411.37981764541735,16455.192705816695,590.4794357373464,1,0
dooh,66,11,0,528.8145702673174,21152.582810692697,598.97565332932,1,0
dooh,66,12,0,497.131857508641,19885.27430034564,548.0631653086385,1,0
dooh,66,13,0,503.31536735424095,20132.61469416964,498.00606385245817,1,0
dooh,66,14,0,500.78404020458555,20031.361608183423,476.4129008872837,1,0
dooh,66,15,0,534.602090086185,21384.083603447398,445.881450489918,1,0
dooh,66,16,0,492.9560754249543,19718.24301699817,396.089009210575,1,0
dooh,66,17,0,465.7077198275898,18628.30879310359,367.61933437359585,1,0
dooh,66,18,0,497.69287121865045,19907.714848746018,384.54460983379613,0,0
dooh,66,19,0,490.5643251327909,19622.573005311635,386.94964245053336,0,0
dooh,67,0,1,389.0828160861285,15563.31264344514,390.3113070686641,0,1
dooh,67,1,1,343.50747526021485,13740.299010408595,369.35050394121293,0,1
dooh,67,2,1,576.5774412354323,23063.09764941729,451.83098784926585,0,1
dooh,67,3,1,484.2007012000362,19368.028048001448,494.2666777422762,0,1
dooh,67,4,1,448.4844326861465,17939.37730744586,539.8048516464817,0,1
dooh,67,5,1,433.5968427992143,17343.873711968572,564.6848629471447,0,1
dooh,67,6,1,794.5330739260615,31781.322957042463,648.4537279874278,1,0
dooh,67,7,1,767.9680124774402,30718.720499097606,655.4180330313749,1,0
dooh,67,8,1,820.5496626307792,32821.986505231165,654.8116092165618,1,0
dooh,67,9,1,822.4284275957165,32897.13710382866,666.8390483428813,1,0
dooh,67,10,1,852.0827590272213,34083.31036108885,641.1490943777261,1,0
dooh,67,11,1,829.4824390003066,33179.297560012266,590.1494205770517,1,0
dooh,67,12,1,716.3446775337933,28653.787101351732,591.7403223602176,1,0
dooh,67,13,1,742.5576983581685,29702.30793432674,538.9520471007335,1,0
dooh,67,14,1,829.217233929304,33168.68935717216,501.91584945011607,1,0
dooh,67,15,1,733.4087660314597,29336.35064125839,470.42237441670585,1,0
dooh,67,16,1,709.6589644185923,28386.358576743693,446.8447001043421,1,0
dooh,67,17,1,686.5769884109541,27463.079536438163,412.79037075542374,1,0
dooh,67,18,1,447.11557507774734,17884.623003109893,397.27051965096234,0,0
dooh,67,19,1,397.2900425761811,15891.601703047245,390.5808421486765,0,0
dooh,68,0,1,1219.884373420902,48795.37493683608,483.46780530861565,0,1
dooh,68,1,1,1193.3493663931856,47733.97465572743,521.6337976307263,0,1
dooh,68,2,1,1326.1542673208685,53046.17069283474,555.3331725110701,0,1
dooh,68,3,1,1282.3284882858527,51293.139531434106,624.6627092331371,0,1
dooh,68,4,1,1611.8451748903408,64473.80699561363,681.2221979056783,0,1
dooh,68,5,1,1472.262671335958,58890.50685343832,702.3837465790224,0,1
dooh,68,6,1,2699.563527753345,107982.54111013381,735.8287007649822,1,0
dooh,68,7,1,2498.541092641722,99941.64370566889,793.306116908836,1,0
dooh,68,8,1,2831.3412457210698,113253.64982884278,776.1067745326768,1,0
dooh,68,9,1,2562.97722028362,102519.0888113448,794.2839346543369,1,0
dooh,68,10,1,2492.367362139681,99694.69448558724,793.867148699621,1,0
dooh,68,11,1,2411.1557988037844,96446.23195215137,726.7465954183994,1,0
dooh,68,12,1,2437.21958954727,97488.7835818908,695.5761067697493,1,0
dooh,68,13,1,2383.9233789571026,95356.9351582841,665.8677315362369,1,0
dooh,68,14,1,1998.0745082341814,79922.98032936726,632.6439126008177,1,0
dooh,68,15,1,2293.117142838405,91724.68571353621,570.6157241627955,1,0
dooh,68,16,1,2440.8821083362377,97635.28433344951,530.0007526054758,1,0
dooh,68,17,1,2499.7399004371646,99989.59601748659,550.4994143428827,1,0
dooh,68,18,1,1447.0609144378877,57882.43657751551,502.4452635164881,0,0
dooh,68,19,1,1345.978098124792,53839.12392499168,509.69126731831966,0,0
dooh,69,0,1,703.8229330192353,28152.91732076941,386.6655804893715,0,1
dooh,69,1,1,724.3513226336794,28974.052905347176,438.51607499722974,0,1
dooh,69,2,1,667.70746530265,26708.298612106,471.6125519817839,0,1
dooh,69,3,1,726.7185123403352,29068.740493613408,512.113805766232,0,1
dooh,69,4,1,636.0537298781326,25442.149195125305,570.2283938291764,0,1
dooh,69,5,1,852.8846910337886,34115.387641351546,608.9438626335253,0,1
dooh,69,6,1,1253.0575632465855,50122.30252986342,642.6394067555817,1,0
dooh,69,7,1,1224.390826145807,48975.633045832285,676.4220314967437,1,0
dooh,69,8,1,1214.3133300462084,48572.53320184834,680.4044988883269,1,0
dooh,69,9,1,1245.446179282563,49817.84717130252,690.1963098164689,1,0
dooh,69,10,1,1289.6068969905718,51584.27587962287,654.2716640364054,1,0
dooh,69,11,1,1298.8063384827142,51952.25353930857,644.3428782202462,1,0
dooh,69,12,1,1279.6256968789373,51185.027875157495,621.1409811397931,1,0
dooh,69,13,1,1162.1560114964977,46486.24045985991,559.7343691126166,1,0
dooh,69,14,1,1188.3047805811025,47532.1912232441,533.7764138527648,1,0
dooh,69,15,1,1075.0520790488597,43002.08316195439,479.33322426961246,1,0
dooh,69,16,1,1175.072502441255,47002.9000976502,471.0010763831655,1,0
dooh,69,17,1,1249.64369455085,49985.747782034,445.2623247150892,1,0
dooh,69,18,1,686.783930255246,27471.35721020984,426.49256682660297,0,0
dooh,69,19,1,858.3265545816869,34333.06218326747,414.1349122349821,0,0
dooh,70,0,0,531.2581565820142,21250.326263280567,283.4205768102351,0,1
dooh,70,1,0,566.0979108692216,22643.91643476886,335.4837522597246,0,1
dooh,70,2,0,491.85713758551657,19674.285503420662,406.23273636856663,0,1
dooh,70,3,0,496.58974633687455,19863.589853474983,428.2007171371798,0,1
dooh,70,4,0,612.9287057403376,24517.148229613504,493.3625911924429,0,1
dooh,70,5,0,635.8082440475446,25432.329761901783,483.1108007668706,0,1
dooh,70,6,0,561.5574302341374,22462.297209365497,536.639578465768,1,0
dooh,70,7,0,501.1766346138588,20047.065384554353,571.2823592178935,1,0
dooh,70,8,0,679.1108507718424,27164.434030873694,575.3677760161388,1,0
dooh,70,9,0,582.9928539617874,23319.7141584715,571.2553850762139,1,0
