channel,cell,level_mult,market,week,treated,spend,impressions,conversions,campaign_window,pre_period
dooh,0,-0.85,34,15,1,132.55560657629712,5302.224263051885,105.19959150529294,1,0
dooh,0,-0.85,34,16,1,70.12715911050881,2805.0863644203528,104.29915747516262,1,0
dooh,0,-0.85,34,17,1,39.8776595014845,1595.1063800593802,103.02407512807993,1,0
dooh,0,-0.85,34,18,1,463.86285994263096,18554.51439770524,101.6536896952797,0,0
dooh,0,-0.85,34,19,1,439.99061319319424,17599.62452772777,91.5105893927143,0,0
dooh,0,-0.85,35,0,1,389.3249724466467,15572.998897865868,80.81305867051455,0,1
dooh,0,-0.85,35,1,1,440.82143311038135,17632.857324415254,112.17183056972272,0,1
dooh,0,-0.85,35,2,1,401.9633703021749,16078.534812086995,113.65906968749249,0,1
dooh,0,-0.85,35,3,1,359.3610020251416,14374.440081005663,116.4424630409015,0,1
dooh,0,-0.85,35,4,1,423.3474252751972,16933.897011007888,122.9685356251792,0,1
dooh,0,-0.85,35,5,1,380.50904527039165,15220.361810815666,126.31447500775488,0,1
dooh,0,-0.85,35,6,1,109.38438537042717,4375.3754148170865,140.0234691580564,1,0
dooh,0,-0.85,35,7,1,133.2076770516534,5328.307082066136,137.19838688255967,1,0
dooh,0,-0.85,35,8,1,143.54389397268193,5741.755758907277,143.80837578949192,1,0
dooh,0,-0.85,35,9,1,186.9569126732104,7478.276506928416,142.91847230079304,1,0
dooh,0,-0.85,35,10,1,0.0,0.0,133.063698188757,1,0
dooh,0,-0.85,35,11,1,123.26422992796729,4930.569197118692,122.52244228914253,1,0
dooh,0,-0.85,35,12,1,88.31823583700384,3532.7294334801536,147.53702068043268,1,0
dooh,0,-0.85,35,13,1,97.88304915903132,3915.3219663612526,125.97748338619259,1,0
dooh,0,-0.85,35,14,1,25.724446152291694,1028.9778460916677,114.5086912780388,1,0
dooh,0,-0.85,35,15,1,64.86915016156527,2594.7660064626107,129.05647831743505,1,0
dooh,0,-0.85,35,16,1,26.714626129394354,1068.5850451757742,126.70811654513409,1,0
dooh,0,-0.85,35,17,1,0.0,0.0,94.62275605035275,1,0
dooh,0,-0.85,35,18,1,433.19182160915824,17327.67286436633,99.0365065824671,0,0
dooh,0,-0.85,35,19,1,352.02544954343915,14081.017981737567,97.94590000873984,0,0
dooh,0,-0.85,36,0,1,378.0479169993124,15121.916679972495,113.52066148568042,0,1
dooh,0,-0.85,36,1,1,483.9243110334616,19356.972441338465,87.12694359837573,0,1
dooh,0,-0.85,36,2,1,426.22451503751546,17048.980601500618,133.9193653200878,0,1
dooh,0,-0.85,36,3,1,462.27486620372144,18490.99464814886,122.57882882532577,0,1
dooh,0,-0.85,36,4,1,371.68169463268475,14867.267785307391,141.91555351109193,0,1
dooh,0,-0.85,36,5,1,414.79895189409916,16591.958075763967,141.31847045744294,0,1
dooh,0,-0.85,36,6,1,151.3759829975469,6055.039319901876,147.2398225451733,1,0
dooh,0,-0.85,36,7,1,119.29435960908377,4771.774384363351,127.90555113138872,1,0
dooh,0,-0.85,36,8,1,105.17233054137441,4206.8932216549765,139.96330545611545,1,0
dooh,0,-0.85,36,9,1,139.2451329859614,5569.805319438456,151.60928867623926,1,0
dooh,0,-0.85,36,10,1,129.68651716650365,5187.460686660146,153.9303701808434,1,0
dooh,0,-0.85,36,11,1,67.20228840298032,2688.091536119213,153.94381662609445,1,0
dooh,0,-0.85,36,12,1,69.48037264362847,2779.214905745139,140.46719139464608,1,0
dooh,0,-0.85,36,13,1,124.88657493539158,4995.462997415663,123.52704597523599,1,0
dooh,0,-0.85,36,14,1,100.42717871777685,4017.0871487110744,129.90778754432037,1,0
dooh,0,-0.85,36,15,1,98.78244013589583,3951.2976054358332,129.0757888243524,1,0
dooh,0,-0.85,36,16,1,61.057180719533335,2442.2872287813334,100.68051246862518,1,0
dooh,0,-0.85,36,17,1,68.89175759178661,2755.6703036714644,117.05421261751756,1,0
dooh,0,-0.85,36,18,1,495.2616544679825,19810.4661787193,128.71513400782328,0,0
dooh,0,-0.85,36,19,1,416.1697819205131,16646.791276820524,89.82798508247217,0,0
dooh,0,-0.85,37,0,1,248.13650091638905,9925.460036655562,146.88059303497528,0,1
dooh,0,-0.85,37,1,1,345.33292133310715,13813.316853324286,175.9081275552587,0,1
dooh,0,-0.85,37,2,1,305.3656285650773,12214.625142603092,131.88628033003081,0,1
dooh,0,-0.85,37,3,1,292.06498224421495,11682.599289768597,167.81251140177636,0,1
dooh,0,-0.85,37,4,1,313.4013244194674,12536.052976778696,188.43766119576594,0,1
dooh,0,-0.85,37,5,1,369.5386369388654,14781.545477554617,166.19986124637867,0,1
dooh,0,-0.85,37,6,1,59.09706671264212,2363.8826685056847,205.43780100274208,1,0
dooh,0,-0.85,37,7,1,72.1194687064994,2884.778748259976,184.9569176211682,1,0
dooh,0,-0.85,37,8,1,99.13792664397833,3965.5170657591334,169.77237259844347,1,0
dooh,0,-0.85,37,9,1,50.8566964258438,2034.267857033752,176.72338949646004,1,0
dooh,0,-0.85,37,10,1,141.14615955410278,5645.846382164111,160.62552459894926,1,0
dooh,0,-0.85,37,11,1,10.927170728168585,437.0868291267434,180.9850544801959,1,0
dooh,0,-0.85,37,12,1,76.1220076562161,3044.880306248644,129.92228372256903,1,0
dooh,0,-0.85,37,13,1,39.696269013532536,1587.8507605413015,169.61685492526578,1,0
dooh,0,-0.85,37,14,1,66.60752210656442,2664.300884262577,158.80889309203073,1,0
dooh,0,-0.85,37,15,1,37.096304913192306,1483.8521965276923,149.60370290645727,1,0
dooh,0,-0.85,37,16,1,64.94607710302493,2597.8430841209974,146.58226348239293,1,0
dooh,0,-0.85,37,17,1,22.255295734111222,890.2118293644489,147.04659357478874,1,0
dooh,0,-0.85,37,18,1,326.1008695810097,13044.034783240388,100.94387318361014,0,0
dooh,0,-0.85,37,19,1,286.6576907633992,11466.307630535968,146.366161848911,0,0
dooh,0,-0.85,38,0,1,491.80003186045116,19672.001274418046,107.9177504702348,0,1
dooh,0,-0.85,38,1,1,379.21387722701786,15168.555089080715,104.93165579685328,0,1
dooh,0,-0.85,38,2,1,367.1298250702669,14685.193002810676,117.38516097256931,0,1
dooh,0,-0.85,38,3,1,363.12402812501824,14524.96112500073,106.25459647092357,0,1
dooh,0,-0.85,38,4,1,420.2321168496959,16809.284673987837,131.67399952331874,0,1
dooh,0,-0.85,38,5,1,365.4814597372362,14619.258389489449,139.6101484049535,0,1
dooh,0,-0.85,38,6,1,153.97428694980263,6158.971477992105,129.7601032788893,1,0
dooh,0,-0.85,38,7,1,36.917407160184254,1476.6962864073703,141.56190208070285,1,0
dooh,0,-0.85,38,8,1,83.27237084321432,3330.894833728573,130.1322982545818,1,0
dooh,0,-0.85,38,9,1,145.49248733322838,5819.699493329135,147.28875539588256,1,0
dooh,0,-0.85,38,10,1,152.77917847384506,6111.167138953802,121.47561864565085,1,0
dooh,0,-0.85,38,11,1,0.0,0.0,132.56793701803775,1,0
dooh,0,-0.85,38,12,1,82.55003705590897,3302.001482236359,117.18845313376362,1,0
dooh,0,-0.85,38,13,1,11.161947824925118,446.47791299700475,102.189772030716,1,0
dooh,0,-0.85,38,14,1,15.896521266129184,635.8608506451674,135.284736716434,1,0
dooh,0,-0.85,38,15,1,171.2672012350694,6850.6880494027755,111.69054915652161,1,0
dooh,0,-0.85,38,16,1,7.183760591348618,287.35042365394474,88.5258283721352,1,0
dooh,0,-0.85,38,17,1,39.751905377739966,1590.0762151095987,101.00132244387284,1,0
dooh,0,-0.85,38,18,1,419.4304234081982,16777.216936327928,77.65934718383542,0,0
dooh,0,-0.85,38,19,1,377.7582814465924,15110.331257863696,88.7505123373883,0,0
dooh,0,-0.85,39,0,1,437.95733864032036,17518.293545612814,101.82542282339597,0,1
dooh,0,-0.85,39,1,1,412.5581864533289,16502.327458133157,127.30094737278618,0,1
dooh,0,-0.85,39,2,1,498.06158446584294,19922.463378633718,109.30662726676444,0,1
dooh,0,-0.85,39,3,1,443.09105320644437,17723.642128257776,129.14526851191152,0,1
dooh,0,-0.85,39,4,1,410.9363722811019,16437.454891244077,128.72231640707435,0,1
dooh,0,-0.85,39,5,1,583.0158012849865,23320.63205139946,132.15274523890182,0,1
dooh,0,-0.85,39,6,1,173.28271410451967,6931.308564180787,126.59711147228185,1,0
dooh,0,-0.85,39,7,1,38.17988688387682,1527.1954753550726,133.639104742825,1,0
dooh,0,-0.85,39,8,1,117.1909703894335,4687.63881557734,122.90932327159358,1,0
dooh,0,-0.85,39,9,1,36.34524672725038,1453.8098690900151,149.2019410375008,1,0
dooh,0,-0.85,39,10,1,33.34831290189131,1333.9325160756525,120.37331116287727,1,0
dooh,0,-0.85,39,11,1,152.8892621598739,6115.570486394956,137.24948641418192,1,0
dooh,0,-0.85,39,12,1,116.7611811587764,4670.447246351056,123.40942932075966,1,0
dooh,0,-0.85,39,13,1,88.03330171883695,3521.332068753478,115.95906676701898,1,0
dooh,0,-0.85,39,14,1,0.0,0.0,111.56342512888689,1,0
dooh,0,-0.85,39,15,1,140.8188206270958,5632.752825083831,117.27013780514655,1,0
dooh,0,-0.85,39,16,1,27.525201109131284,1101.0080443652514,95.03838403528647,1,0
dooh,0,-0.85,39,17,1,0.0,0.0,107.97986395192014,1,0
dooh,0,-0.85,39,18,1,513.9105613526066,20556.422454104264,100.78824129382392,0,0
dooh,0,-0.85,39,19,1,290.0941163373362,11603.764653493447,92.01561943574852,0,0
dooh,1,-0.5,40,0,1,357.16972905333233,14286.789162133293,113.64717883103172,0,1
dooh,1,-0.5,40,1,1,398.2595990039743,15930.383960158972,111.65902957420128,0,1
dooh,1,-0.5,40,2,1,526.693946524767,21067.757860990678,108.31823137495995,0,1
dooh,1,-0.5,40,3,1,482.25372574154244,19290.149029661698,124.9387425553615,0,1
dooh,1,-0.5,40,4,1,568.2112352875081,22728.449411500325,137.26917558445413,0,1
dooh,1,-0.5,40,5,1,537.9911061278935,21519.64424511574,143.73904085013928,0,1
dooh,1,-0.5,40,6,1,222.96497267709015,8918.598907083606,150.2992057793121,1,0
dooh,1,-0.5,40,7,1,337.662852521153,13506.51410084612,165.65118564406305,1,0
dooh,1,-0.5,40,8,1,259.87184328789857,10394.873731515943,155.3016129221541,1,0
dooh,1,-0.5,40,9,1,232.3253505276311,9293.014021105244,124.62901133466906,1,0
dooh,1,-0.5,40,10,1,308.7718831865355,12350.87532746142,144.42516961048364,1,0
dooh,1,-0.5,40,11,1,271.4614991010278,10858.459964041112,151.74406610041237,1,0
dooh,1,-0.5,40,12,1,305.43456067379554,12217.38242695182,121.56022341026949,1,0
dooh,1,-0.5,40,13,1,195.311987152743,7812.47948610972,122.60691250035373,1,0
dooh,1,-0.5,40,14,1,252.51074080907944,10100.429632363177,108.22236588307602,1,0
dooh,1,-0.5,40,15,1,294.8180214002214,11792.720856008857,127.47269877010143,1,0
dooh,1,-0.5,40,16,1,294.53048177181387,11781.219270872554,92.61424966427828,1,0
dooh,1,-0.5,40,17,1,266.6951005148783,10667.804020595131,115.39178334783365,1,0
dooh,1,-0.5,40,18,1,401.6602248022858,16066.408992091434,108.91626248246808,0,0
dooh,1,-0.5,40,19,1,527.5514886571211,21102.059546284843,97.25123774170218,0,0
dooh,1,-0.5,41,0,1,370.4756484063079,14819.025936252317,110.84150839430502,0,1
dooh,1,-0.5,41,1,1,353.5815794910879,14143.263179643516,116.30823806057663,0,1
dooh,1,-0.5,41,2,1,438.24331211562367,17529.732484624947,103.12351167110346,0,1
dooh,1,-0.5,41,3,1,400.9297320631599,16037.189282526397,144.80798348693943,0,1
dooh,1,-0.5,41,4,1,391.38700712353227,15655.48028494129,128.49397344457196,0,1
dooh,1,-0.5,41,5,1,410.9390341523508,16437.561366094033,109.03761245889642,0,1
dooh,1,-0.5,41,6,1,187.55791231137977,7502.31649245519,142.8588834170769,1,0
dooh,1,-0.5,41,7,1,197.04828041374552,7881.93121654982,130.7091191384322,1,0
dooh,1,-0.5,41,8,1,212.08186460459075,8483.27458418363,132.41463248859478,1,0
dooh,1,-0.5,41,9,1,315.5666888377865,12622.66755351146,121.68704957597048,1,0
dooh,1,-0.5,41,10,1,238.12484647681467,9524.993859072587,123.82656008232647,1,0
dooh,1,-0.5,41,11,1,259.6750812465237,10387.003249860947,121.16296473048172,1,0
dooh,1,-0.5,41,12,1,216.65565327061933,8666.226130824773,97.18430730735625,1,0
dooh,1,-0.5,41,13,1,157.4083598262684,6296.334393050735,105.7558088301467,1,0
dooh,1,-0.5,41,14,1,149.31510256297275,5972.604102518911,102.12360268158227,1,0
dooh,1,-0.5,41,15,1,228.38540929627743,9135.416371851097,97.4331535896691,1,0
dooh,1,-0.5,41,16,1,189.80894199407754,7592.357679763102,87.70681015088174,1,0
dooh,1,-0.5,41,17,1,121.34451982364446,4853.780792945779,96.2950067486914,1,0
dooh,1,-0.5,41,18,1,365.5605695850852,14622.422783403408,97.13411876679766,0,0
dooh,1,-0.5,41,19,1,330.6406891903376,13225.627567613503,87.80888067052732,0,0
dooh,1,-0.5,42,0,1,303.736904301801,12149.47617207204,93.07358170000373,0,1
dooh,1,-0.5,42,1,1,425.2037399547679,17008.149598190717,135.52180984482433,0,1
dooh,1,-0.5,42,2,1,404.4979192890169,16179.916771560676,112.31932368207156,0,1
dooh,1,-0.5,42,3,1,383.87471366860166,15354.988546744065,96.93464316872813,0,1
dooh,1,-0.5,42,4,1,348.3781982443469,13935.127929773877,99.46161402689886,0,1
dooh,1,-0.5,42,5,1,466.75518667424814,18670.207466969925,105.7910603603336,0,1
dooh,1,-0.5,42,6,1,259.9877505195319,10399.510020781276,128.63450344414986,1,0
dooh,1,-0.5,42,7,1,197.4787445956475,7899.1497838259,143.13611783685468,1,0
dooh,1,-0.5,42,8,1,236.0802207444608,9443.208829778432,132.01675165427687,1,0
dooh,1,-0.5,42,9,1,289.3649510169751,11574.598040679004,122.01830892547446,1,0
dooh,1,-0.5,42,10,1,258.2743596324058,10330.974385296231,127.70584488773265,1,0
dooh,1,-0.5,42,11,1,211.44286880324245,8457.714752129697,121.32198015937651,1,0
dooh,1,-0.5,42,12,1,285.6184717868633,11424.738871474532,98.55179473021214,1,0
dooh,1,-0.5,42,13,1,221.4540100207668,8858.160400830671,106.89748537384276,1,0
dooh,1,-0.5,42,14,1,148.82180814976817,5952.872325990727,79.01016335694243,1,0
dooh,1,-0.5,42,15,1,211.52614234173433,8461.045693669374,112.35641251763275,1,0
dooh,1,-0.5,42,16,1,294.2685038018114,11770.740152072456,99.27308858760026,1,0
dooh,1,-0.5,42,17,1,212.04483074737337,8481.793229894934,90.18036015337339,1,0
dooh,1,-0.5,42,18,1,399.37219101112,15974.8876404448,85.47606433367035,0,0
dooh,1,-0.5,42,19,1,376.49616373124536,15059.846549249814,80.03083630181817,0,0
dooh,1,-0.5,43,0,1,396.0637390468587,15842.549561874348,82.70512577562772,0,1
dooh,1,-0.5,43,1,1,334.04627116053115,13361.850846421246,94.84349903896407,0,1
dooh,1,-0.5,43,2,1,302.6088772364139,12104.355089456556,113.06595510219803,0,1
dooh,1,-0.5,43,3,1,391.5574498461531,15662.297993846123,96.96088639662653,0,1
dooh,1,-0.5,43,4,1,410.85372679608724,16434.14907184349,120.48971120575281,0,1
dooh,1,-0.5,43,5,1,395.16098817514205,15806.439527005683,112.31158712541381,0,1
dooh,1,-0.5,43,6,1,258.70466913425156,10348.186765370063,130.94543602855475,1,0
dooh,1,-0.5,43,7,1,304.966327889725,12198.653115588999,150.7154932815972,1,0
dooh,1,-0.5,43,8,1,266.9844738753581,10679.378955014325,123.0599012467483,1,0
dooh,1,-0.5,43,9,1,184.08343431859436,7363.337372743774,125.86751062004637,1,0
dooh,1,-0.5,43,10,1,229.03489636487242,9161.395854594897,114.55399140334954,1,0
dooh,1,-0.5,43,11,1,223.26506634135626,8930.60265365425,132.457567052364,1,0
dooh,1,-0.5,43,12,1,201.1183517809794,8044.734071239176,129.48879886391367,1,0
dooh,1,-0.5,43,13,1,258.4393031044186,10337.572124176744,115.09717593115704,1,0
dooh,1,-0.5,43,14,1,189.4613137229407,7578.4525489176285,102.36579444032024,1,0
dooh,1,-0.5,43,15,1,135.53144471050882,5421.257788420353,102.54608870629636,1,0
dooh,1,-0.5,43,16,1,113.61271763052142,4544.508705220856,95.79573511352956,1,0
dooh,1,-0.5,43,17,1,245.19249858795007,9807.699943518002,91.69461660234913,1,0
dooh,1,-0.5,43,18,1,396.6800293216919,15867.201172867675,94.67643448399794,0,0
dooh,1,-0.5,43,19,1,493.49713689438914,19739.885475775565,86.22468261370422,0,0
dooh,1,-0.5,44,0,1,421.1316944542329,16845.267778169316,116.9757981654826,0,1
dooh,1,-0.5,44,1,1,485.5551171785447,19422.204687141788,121.74886050669484,0,1
dooh,1,-0.5,44,2,1,566.5712975577189,22662.851902308757,123.59568093612616,0,1
dooh,1,-0.5,44,3,1,436.3734422663223,17454.937690652892,141.86814673921435,0,1
dooh,1,-0.5,44,4,1,532.5702852244184,21302.811408976737,159.78007027470545,0,1
dooh,1,-0.5,44,5,1,487.8066068304579,19512.264273218316,140.98149064481206,0,1
dooh,1,-0.5,44,6,1,263.49558606425154,10539.823442570061,141.36872781408113,1,0
dooh,1,-0.5,44,7,1,216.31268890899855,8652.507556359942,151.99371435571885,1,0
dooh,1,-0.5,44,8,1,286.5247365295374,11460.989461181496,137.34541906049031,1,0
dooh,1,-0.5,44,9,1,318.0314923131688,12721.259692526753,150.5358454777275,1,0
dooh,1,-0.5,44,10,1,221.32459281946413,8852.983712778565,133.41550090591605,1,0
dooh,1,-0.5,44,11,1,187.16225437041885,7486.490174816754,151.13212727844646,1,0
dooh,1,-0.5,44,12,1,193.23448433554586,7729.379373421834,152.04186747711196,1,0
dooh,1,-0.5,44,13,1,272.8370723048468,10913.482892193872,131.3189626985225,1,0
dooh,1,-0.5,44,14,1,262.2590073566441,10490.360294265764,134.960596332919,1,0
dooh,1,-0.5,44,15,1,230.84205567902546,9233.682227161018,110.71168077546147,1,0
dooh,1,-0.5,44,16,1,261.91480613546344,10476.592245418538,143.72099328727455,1,0
dooh,1,-0.5,44,17,1,218.09877913062837,8723.951165225135,106.59560810776607,1,0
dooh,1,-0.5,44,18,1,494.3061647849863,19772.246591399453,131.00361552531066,0,0
dooh,1,-0.5,44,19,1,557.0578911580897,22282.315646323586,117.59182965649937,0,0
dooh,1,-0.5,45,0,1,359.37365035711497,14374.946014284598,108.48340747658017,0,1
dooh,1,-0.5,45,1,1,277.46303558976047,11098.521423590419,122.97420672955896,0,1
dooh,1,-0.5,45,2,1,413.364037758836,16534.56151035344,116.11778263555115,0,1
dooh,1,-0.5,45,3,1,358.7091479013759,14348.365916055036,118.20084412001536,0,1
dooh,1,-0.5,45,4,1,415.12642322123475,16605.05692884939,162.38872194459532,0,1
dooh,1,-0.5,45,5,1,402.26251776256083,16090.500710502434,152.6157950003398,0,1
dooh,1,-0.5,45,6,1,302.45666898703246,12098.266759481297,135.30330587739522,1,0
dooh,1,-0.5,45,7,1,190.69028876620882,7627.611550648353,165.60246268214772,1,0
dooh,1,-0.5,45,8,1,282.8437486776962,11313.74994710785,151.29795466474278,1,0
dooh,1,-0.5,45,9,1,182.7363693349399,7309.454773397596,166.9052613624863,1,0
dooh,1,-0.5,45,10,1,191.46978774078153,7658.791509631261,152.5412711998538,1,0
dooh,1,-0.5,45,11,1,302.91052031794794,12116.420812717917,140.96557381028944,1,0
dooh,1,-0.5,45,12,1,227.16320770265898,9086.528308106359,162.15610493631135,1,0
dooh,1,-0.5,45,13,1,188.32040631888776,7532.8162527555105,112.3464833275281,1,0
dooh,1,-0.5,45,14,1,219.21070432764122,8768.428173105649,115.02780715655791,1,0
dooh,1,-0.5,45,15,1,201.00171042470842,8040.068416988337,122.81428125332022,1,0
dooh,1,-0.5,45,16,1,208.1650646858281,8326.602587433124,120.88551939833752,1,0
dooh,1,-0.5,45,17,1,186.6053920195374,7464.215680781495,134.49748056418292,1,0
dooh,1,-0.5,45,18,1,366.68488307215915,14667.395322886367,136.34462100639325,0,0
dooh,1,-0.5,45,19,1,418.60974737484264,16744.389894993707,108.73042094765302,0,0
dooh,1,-0.5,46,0,1,512.2501491850677,20490.005967402707,125.29148636821732,0,1
dooh,1,-0.5,46,1,1,377.28616716669234,15091.446686667694,109.90343599416391,0,1
dooh,1,-0.5,46,2,1,465.65535532702415,18626.214213080966,92.48785569185023,0,1
dooh,1,-0.5,46,3,1,531.5396392986486,21261.585571945943,142.48878121729183,0,1
dooh,1,-0.5,46,4,1,460.3253033787998,18413.012135151992,129.29357219385255,0,1
dooh,1,-0.5,46,5,1,477.8311531314036,19113.246125256144,119.92242977662245,0,1
dooh,1,-0.5,46,6,1,294.85969045226346,11794.387618090539,131.40208706715254,1,0
dooh,1,-0.5,46,7,1,266.8509541443539,10674.038165774156,125.34379509606352,1,0
dooh,1,-0.5,46,8,1,272.9624399969954,10918.497599879815,132.09458209117122,1,0
dooh,1,-0.5,46,9,1,310.92169629049647,12436.86785161986,116.30904865481286,1,0
dooh,1,-0.5,46,10,1,232.3989441167684,9295.957764670737,122.80201237475744,1,0
dooh,1,-0.5,46,11,1,282.3714797523883,11294.859190095533,120.81396466201359,1,0
dooh,1,-0.5,46,12,1,163.78164042242224,6551.26561689689,127.55508164763272,1,0
dooh,1,-0.5,46,13,1,225.28582214473954,9011.432885789582,142.56877905847983,1,0
dooh,1,-0.5,46,14,1,279.74870420592845,11189.948168237137,91.99470134723174,1,0
dooh,1,-0.5,46,15,1,147.74786084339112,5909.914433735645,92.59896254443638,1,0
dooh,1,-0.5,46,16,1,218.67167946268873,8746.86717850755,82.17760876103742,1,0
dooh,1,-0.5,46,17,1,225.6200347067921,9024.801388271684,88.42795519815216,1,0
dooh,1,-0.5,46,18,1,453.1582728557304,18126.330914229216,96.57324316603521,0,0
dooh,1,-0.5,46,19,1,472.2472056247217,18889.888224988867,103.6565804270222,0,0
dooh,1,-0.5,47,0,1,342.40753907376467,13696.301562950586,106.3963953174905,0,1
dooh,1,-0.5,47,1,1,428.56943308554,17142.7773234216,120.80013396994596,0,1
dooh,1,-0.5,47,2,1,434.4392980211708,17377.571920846833,127.35115050943983,0,1
dooh,1,-0.5,47,3,1,389.4790971828333,15579.163887313332,112.81382412255925,0,1
dooh,1,-0.5,47,4,1,352.73260694636747,14109.304277854699,163.70115298457915,0,1
dooh,1,-0.5,47,5,1,432.72193109562534,17308.877243825013,140.91941672224934,0,1
dooh,1,-0.5,47,6,1,228.99036919643223,9159.614767857289,161.6105868057509,1,0
dooh,1,-0.5,47,7,1,304.427370494995,12177.0948197998,136.16375776051316,1,0
dooh,1,-0.5,47,8,1,150.56470556166886,6022.588222466755,152.36003311630466,1,0
dooh,1,-0.5,47,9,1,210.30363284659856,8412.145313863943,133.4028384676529,1,0
dooh,1,-0.5,47,10,1,251.51311364264083,10060.524545705633,138.86240530105448,1,0
dooh,1,-0.5,47,11,1,132.4067665497452,5296.270661989809,165.95104363488343,1,0
dooh,1,-0.5,47,12,1,151.55474678147647,6062.189871259059,144.40961954524036,1,0
dooh,1,-0.5,47,13,1,174.03208315868096,6961.2833263472385,141.17464118819765,1,0
dooh,1,-0.5,47,14,1,244.57308542240935,9782.923416896374,113.13374766314847,1,0
dooh,1,-0.5,47,15,1,180.09066153576447,7203.626461430578,117.79804903580397,1,0
dooh,1,-0.5,47,16,1,146.46324700500918,5858.529880200367,126.0058059876059,1,0
dooh,1,-0.5,47,17,1,196.11010554507007,7844.404221802803,123.3822445588822,1,0
dooh,1,-0.5,47,18,1,385.01237964561835,15400.495185824735,105.39048463100072,0,0
dooh,1,-0.5,47,19,1,446.9165660021498,17876.662640085993,141.64888758489226,0,0
dooh,1,-0.5,48,0,1,363.27212220076973,14530.884888030789,86.06017964204352,0,1
dooh,1,-0.5,48,1,1,451.3158158479197,18052.632633916786,94.30385537876671,0,1
dooh,1,-0.5,48,2,1,458.3848637830247,18335.394551320987,107.74306730507614,0,1
dooh,1,-0.5,48,3,1,512.7441117910239,20509.764471640956,122.19434804221332,0,1
dooh,1,-0.5,48,4,1,359.45877870149263,14378.351148059704,109.96613871563576,0,1
dooh,1,-0.5,48,5,1,409.9310516182335,16397.24206472934,118.9168339937389,0,1
dooh,1,-0.5,48,6,1,157.78132908620233,6311.253163448093,132.35884837667018,1,0
dooh,1,-0.5,48,7,1,126.56463260169434,5062.585304067774,143.16992628619826,1,0
dooh,1,-0.5,48,8,1,262.38295304397946,10495.318121759177,159.80166366229082,1,0
dooh,1,-0.5,48,9,1,286.80584495280607,11472.233798112244,138.99020067661465,1,0
dooh,1,-0.5,48,10,1,110.02099314420593,4400.839725768237,134.60777096816463,1,0
dooh,1,-0.5,48,11,1,232.23411447355994,9289.364578942397,120.34738608608642,1,0
dooh,1,-0.5,48,12,1,174.3740636332784,6974.962545331136,146.55596646716452,1,0
dooh,1,-0.5,48,13,1,178.4367633786719,7137.4705351468765,137.31071316252135,1,0
dooh,1,-0.5,48,14,1,245.78287586127098,9831.31503445084,102.84411127222512,1,0
dooh,1,-0.5,48,15,1,251.57448820698227,10062.979528279291,102.07017838548867,1,0
dooh,1,-0.5,48,16,1,194.8650850597052,7794.6034023882075,102.25010697991073,1,0
dooh,1,-0.5,48,17,1,175.69036224559517,7027.614489823807,99.9976061427852,1,0
dooh,1,-0.5,48,18,1,303.50478206561195,12140.191282624477,109.68835033341246,0,0
dooh,1,-0.5,48,19,1,403.97774236374005,16159.109694549601,97.71098097022967,0,0
dooh,1,-0.5,49,0,1,482.64087070151675,19305.63482806067,135.3629070748671,0,1
dooh,1,-0.5,49,1,1,507.64145987373877,20305.65839494955,123.7439564565518,0,1
dooh,1,-0.5,49,2,1,459.2942996958517,18371.77198783407,117.31649945656258,0,1
dooh,1,-0.5,49,3,1,371.99713629338487,14879.885451735394,119.71226821537891,0,1
dooh,1,-0.5,49,4,1,526.3679216643314,21054.716866573257,133.29846898846324,0,1
dooh,1,-0.5,49,5,1,461.6764934595843,18467.059738383374,148.19418756334912,0,1
dooh,1,-0.5,49,6,1,274.1788179284207,10967.152717136829,132.41379220583426,1,0
dooh,1,-0.5,49,7,1,220.9294909906438,8837.179639625752,162.91331861436706,1,0
dooh,1,-0.5,49,8,1,267.3644012501501,10694.576050006002,141.38426629173946,1,0
dooh,1,-0.5,49,9,1,192.59067669901697,7703.627067960679,140.21507826250212,1,0
dooh,1,-0.5,49,10,1,229.20922568757615,9168.369027503046,155.34849900035545,1,0
dooh,1,-0.5,49,11,1,214.89570325355263,8595.828130142105,148.44279090418206,1,0
dooh,1,-0.5,49,12,1,333.7963561777332,13351.854247109328,129.8434609438033,1,0
dooh,1,-0.5,49,13,1,352.6922525130102,14107.690100520409,142.00075376317136,1,0
dooh,1,-0.5,49,14,1,245.3388998099578,9813.555992398313,141.65809379102637,1,0
dooh,1,-0.5,49,15,1,289.4933554004824,11579.734216019297,98.0653806701959,1,0
dooh,1,-0.5,49,16,1,209.80327337651278,8392.130935060512,110.76172906456826,1,0
dooh,1,-0.5,49,17,1,240.81850891507673,9632.74035660307,108.01151563400683,1,0
dooh,1,-0.5,49,18,1,529.1370786347541,21165.483145390164,118.00266580887508,0,0
dooh,1,-0.5,49,19,1,474.87835730676136,18995.134292270453,102.20969310277106,0,0
dooh,1,-0.5,50,0,1,319.4810578376169,12779.242313504676,113.14192482242133,0,1
dooh,1,-0.5,50,1,1,367.99384610702725,14719.75384428109,94.83682894891787,0,1
dooh,1,-0.5,50,2,1,394.4933840897538,15779.735363590153,116.82696061503393,0,1
dooh,1,-0.5,50,3,1,356.85564392511276,14274.225757004511,142.73311349875883,0,1
dooh,1,-0.5,50,4,1,481.1916521654945,19247.666086619778,147.25708846357523,0,1
